idGen,gender,height,handLen,footLen
1,male,1829.356,205.7455,294.1762
2,male,1730.262,197.5946,283.2275
3,male,1723.99,193.6019,238.9127
4,male,1748.885,224.5994,289.407
5,male,1697.573,200.8021,247.0631
6,male,1716.742,208.9908,244.4497
7,male,1795.898,222.4133,282.6041
8,male,1821.308,202.1793,274.4192
9,male,1626.03,187.8969,244.4852
10,male,1744.33,207.4033,260.2666
11,male,1768.428,213.3149,264.8073
12,male,1718.459,203.6069,256.0351
13,male,1798.466,226.77,272.0488
14,male,1703.325,200.3951,254.8291
15,male,1732.52,210.4045,259.3126
16,male,1677.018,197.9044,254.3102
17,male,1728.058,211.8861,238.7606
18,male,1834.025,219.3376,273.7211
19,male,1774.187,208.0897,268.354
20,male,1770.667,210.8226,263.9006
21,male,1793.552,221.302,251.248
22,male,1703.094,201.9417,252.4169
23,male,1780.013,210.841,265.1756
24,male,1836.38,219.6154,276.9062
25,male,1675.724,197.3375,252.202
26,male,1808.456,207.3986,276.8684
27,male,1829.283,220.003,270.8724
28,male,1733.799,208.6849,259.4957
29,male,1771.966,213.2182,261.4367
30,male,1662.344,191.0207,261.3961
31,male,1762.072,210.1435,265.034
32,male,1722.422,217.431,254.9111
33,male,1811.7,223.1808,260.473
34,male,1916.381,204.9154,306.5598
35,male,1788.686,206.6892,268.4311
36,male,1668.41,207.2907,245.5345
37,male,1643.65,204.517,266.8281
38,male,1726.502,211.2237,262.9109
39,male,1644.875,192.9855,247.5259
40,male,1839.465,207.1454,259.0705
41,male,1644.501,190.5791,245.8076
42,male,1734.255,211.6938,265.4264
43,male,1694.369,197.1925,251.8973
44,male,1734.692,204.3031,263.195
45,male,1724.618,202.1299,255.1673
46,male,1795.482,212.1129,269.2999
47,male,1756.727,209.25,263.0695
48,male,1707.06,206.6099,253.1235
49,male,1894.293,228.8512,278.9128
50,male,1776.711,214.8979,269.3081
51,male,1721.296,203.4462,259.5421
52,male,1683.33,200.0539,252.3235
53,male,1804.532,215.45,273.0938
54,male,1700.272,198.8419,256.2732
55,male,1749.198,208.6355,259.7467
56,male,1782.251,209.6188,261.2955
57,male,1820.596,215.9769,271.9737
58,male,1771.443,212.5674,266.6803
59,male,1842.335,221.3785,281.7563
60,male,1754.969,209.2817,261.2926
61,male,1695.283,200.1223,257.6453
62,male,1807.975,215.0591,270.5374
63,male,1812.805,222.5044,248.1152
64,male,1786.949,225.0673,267.36
65,male,1799.783,223.3575,280.7649
66,male,1670.996,208.1723,256.9396
67,male,1845.711,219.0709,273.7473
68,male,1726.969,208.9688,254.5009
69,male,1767.308,212.2997,263.0009
70,male,1710.61,209.3822,260.0469
71,male,1746.688,208.1835,262.1912
72,male,1752.205,208.4196,262.4943
73,male,1683.291,196.1687,264.4723
74,male,1687.467,195.9891,254.7247
75,male,1762.697,210.1432,264.2677
76,male,1684.885,198.3993,250.2781
77,male,1755.807,210.1083,263.3175
78,male,1659.783,195.1726,240.5357
79,male,1855.136,222.061,273.5965
80,male,1681.221,210.2351,246.6909
1,female,1613.145,205.5005,225.4533
2,female,1534.778,202.3615,255.3035
3,female,1718.329,185.384,258.1905
4,female,1603.513,181.5165,212.7381
5,female,1649.51,202.0504,221.5679
6,female,1548.493,186.5726,221.4672
7,female,1570.411,187.4032,226.2555
8,female,1580.711,182.6747,233.2705
9,female,1611.906,189.8559,236.099
10,female,1628.88,195.8207,237.0431
11,female,1609.72,189.5092,236.6913
12,female,1573.106,173.9024,236.7386
13,female,1568.16,181.4714,226.8468
14,female,1678.01,204.7375,248.0484
15,female,1533.596,178.1397,237.5494
16,female,1608.283,190.6066,230.0913
17,female,1615.506,193.158,237.2183
18,female,1636.973,194.8107,242.7696
19,female,1644.369,199.0513,241.8558
20,female,1526.737,168.2262,223.1753
21,female,1598.969,188.0438,234.349
22,female,1645.006,196.1444,245.6662
23,female,1627.908,189.7374,243.7997
24,female,1604.833,190.2153,236.9781
25,female,1627.118,190.1675,232.2061
26,female,1506.618,179.3141,219.6635
27,female,1662.486,205.6843,245.5816
28,female,1551.638,177.4491,224.9979
29,female,1506.88,170.0202,208.0817
30,female,1568.376,182.1857,239.754
31,female,1488.552,167.6348,205.0412
32,female,1564.654,191.9101,221.5147
33,female,1654.544,186.642,248.9815
34,female,1530.828,179.1645,217.2453
35,female,1550.398,175.5777,237.8273
36,female,1608.806,191.157,235.5767
37,female,1570.173,191.7757,240.3965
38,female,1590.63,185.5971,217.8373
39,female,1598.722,188.0972,227.7891
40,female,1691.846,218.9572,253.3558
41,female,1651.591,200.9891,265.1709
42,female,1636.735,197.5222,237.0757
43,female,1478.364,175.9146,213.871
44,female,1605.984,188.2174,237.1849
45,female,1596.806,190.5972,221.1227
46,female,1563.087,189.524,227.6614
47,female,1631.666,199.5651,244.8184
48,female,1656.971,207.5607,252.7317
49,female,1589.177,187.4058,232.723
50,female,1522.643,189.728,240.7282
51,female,1639.86,192.9548,251.8979
52,female,1575.105,190.8592,241.4443
53,female,1653.938,199.1287,243.6018
54,female,1600.071,188.5079,239.2087
55,female,1543.79,191.9813,220.2006
56,female,1599.91,187.9325,236.7088
